ID,Ime,Golemina,Sirocina,Slika,Cena
1,Рамни подлошки,M5,10,ramni_sajmni.jpeg,3
2,Рамни подлошки,M6,12,ramni_sajmni.jpeg,3
3,Рамни подлошки,M8,16,ramni_sajmni.jpeg,1
4,Рамни подлошки,M10,20,ramni_sajmni.jpeg,4
5,Рамни подлошки,M12,24,ramni_sajmni.jpeg,4
6,Рамни подлошки,M14,28,ramni_sajmni.jpeg,3
7,Рамни подлошки,M16,30,ramni_sajmni.jpeg,1
8,Рамни подлошки,M18,34,ramni_sajmni.jpeg,1
9,Рамни подлошки,M20,37,ramni_sajmni.jpeg,4
10,Рамни подлошки(пошуроки),M5,15,siroki_sajmni.jpeg,1
11,Рамни подлошки(пошуроки),M6,18,siroki_sajmni.jpeg,3
12,Рамни подлошки(пошуроки),M8,24,siroki_sajmni.jpeg,3
13,Рамни подлошки(пошуроки),M10,30,siroki_sajmni.jpeg,1
14,Рамни подлошки(пошуроки),M12,37,siroki_sajmni.jpeg,2
15,Рамни подлошки(пошуроки),M14,44,siroki_sajmni.jpeg,5
16,Рамни подлошки(пошуроки),M16,50,siroki_sajmni.jpeg,4
17,Рамни подлошки(пошуроки),M18,56,siroki_sajmni.jpeg,4
18,Рамни подлошки(пошуроки),M20,60,siroki_sajmni.jpeg,1
19,Федер Шајмни,M5,9,feder_sajmni.jpeg,2
20,Федер Шајмни,M6,11,feder_sajmni.jpeg,3
21,Федер Шајмни,M8,15,feder_sajmni.jpeg,1
22,Федер Шајмни,M10,18,feder_sajmni.jpeg,2
23,Федер Шајмни,M12,20,feder_sajmni.jpeg,4
24,Федер Шајмни,M14,24,feder_sajmni.jpeg,5
25,Федер Шајмни,M16,28,feder_sajmni.jpeg,2
26,Федер Шајмни,M18,30,feder_sajmni.jpeg,2
27,Федер Шајмни,M20,34,feder_sajmni.jpeg,4
28,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,5
29,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,5
30,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,3
31,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,2
32,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,4
33,Бакарни шајмни,Н/А,Н/А,bakarni_sajmni.jpeg,4
